ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2016-10-03,183.8280325234808,135.0533107783624,293.57440007657124,183.8280325234808,183.8280325234808,0.170106,0.170106,0.170106,0.16673747317605003,0.16673747317605003,0.16673747317605003,0.015199654545626906,0.015199654545626906,0.015199654545626906,-0.01856818136957687,-0.01856818136957687,-0.01856818136957687,0.0,0.0,0.0,214.47905416537074
2016-10-04,183.81135184151628,130.09261649652782,288.6958550629443,183.81135184151628,183.81135184151628,0.170106,0.170106,0.170106,0.15326595591965692,0.15326595591965692,0.15326595591965692,0.016828984294327488,0.016828984294327488,0.016828984294327488,-0.033669028374670576,-0.033669028374670576,-0.033669028374670576,0.0,0.0,0.0,211.98337439039068
2016-10-05,183.79467115955177,119.36614921083252,288.3596466480492,183.79467115955177,183.79467115955177,0.170106,0.170106,0.170106,0.108330086095314,0.108330086095314,0.108330086095314,-0.01261837358089185,-0.01261837358089185,-0.01261837358089185,-0.049157540323794144,-0.049157540323794144,-0.049157540323794144,0.0,0.0,0.0,203.70516371012593
2016-10-06,183.77799047758725,112.55290787227935,284.5084954888672,183.77799047758725,183.77799047758725,0.170106,0.170106,0.170106,0.10448139405478855,0.10448139405478855,0.10448139405478855,-0.0006760900000098383,-0.0006760900000098383,-0.0006760900000098383,-0.06494851594520162,-0.06494851594520162,-0.06494851594520162,0.0,0.0,0.0,202.97937111927322
2016-10-07,183.7613097956227,115.42281706690336,288.09841411558244,183.7613097956227,183.7613097956227,0.170106,0.170106,0.170106,0.07314954134835676,0.07314954134835676,0.07314954134835676,-0.016006099779281545,-0.016006099779281545,-0.016006099779281545,-0.0809503588723617,-0.0809503588723617,-0.0809503588723617,0.0,0.0,0.0,197.2033653247458
2016-10-08,183.7446291136582,115.79931252082189,272.788332379309,183.7446291136582,183.7446291136582,0.170106,0.170106,0.170106,0.06250413824509632,0.06250413824509632,0.06250413824509632,-0.010534319059889424,-0.010534319059889424,-0.010534319059889424,-0.0970675426950143,-0.0970675426950143,-0.0970675426950143,0.0,0.0,0.0,195.22942881357224
2016-10-09,183.727948475581,113.53125337860556,283.7505762765558,183.727948475581,183.727948475581,0.170106,0.170106,0.170106,0.06470908144891999,0.06470908144891999,0.06470908144891999,0.007806243580051631,0.007806243580051631,0.007806243580051631,-0.11320316213113164,-0.11320316213113164,-0.11320316213113164,0.0,0.0,0.0,195.61681525793034
2016-10-10,183.71126783750378,114.32687536154613,274.26099831382584,183.71126783750378,183.71126783750378,0.170106,0.170106,0.170106,0.05604415456309413,0.05604415456309413,0.05604415456309413,0.015199654545657455,0.015199654545657455,0.015199654545657455,-0.12926149998256334,-0.12926149998256334,-0.12926149998256334,0.0,0.0,0.0,194.00721052717083
2016-10-11,183.6945871994266,104.14702098425785,274.5721953826484,183.6945871994266,183.6945871994266,0.170106,0.170106,0.170106,0.04178444453186005,0.04178444453186005,0.04178444453186005,0.01682898429437838,0.01682898429437838,0.01682898429437838,-0.14515053976251835,-0.14515053976251835,-0.14515053976251835,0.0,0.0,0.0,191.37016348906397
2016-10-12,183.6779065613494,105.06719512802363,261.8482704275029,183.6779065613494,183.6779065613494,0.170106,0.170106,0.170106,-0.003296729604520418,-0.003296729604520418,-0.003296729604520418,-0.012618373580897086,-0.012618373580897086,-0.012618373580897086,-0.16078435602362334,-0.16078435602362334,-0.16078435602362334,0.0,0.0,0.0,183.07237016909227
2016-10-13,183.66122592327218,94.5627160108211,265.0127991904366,183.66122592327218,183.66122592327218,0.170106,0.170106,0.170106,-0.006655408400578114,-0.006655408400578114,-0.006655408400578114,-0.0006760900000165812,-0.0006760900000165812,-0.0006760900000165812,-0.17608531840056155,-0.17608531840056155,-0.17608531840056155,0.0,0.0,0.0,182.43888545740197
2016-10-14,183.644545285195,91.25413706806019,261.4699173746977,183.644545285195,183.644545285195,0.170106,0.170106,0.170106,-0.03688615084958085,-0.03688615084958085,-0.03688615084958085,-0.016006099779275536,-0.016006099779275536,-0.016006099779275536,-0.19098605107030533,-0.19098605107030533,-0.19098605107030533,0.0,0.0,0.0,176.8706048851026
2016-10-15,183.62786534660506,89.26432437675274,255.9598245490359,183.62786534660506,183.62786534660506,0.170106,0.170106,0.170106,-0.045859415612821024,-0.045859415612821024,-0.045859415612821024,-0.010534319059840352,-0.010534319059840352,-0.010534319059840352,-0.20543109655298064,-0.20543109655298064,-0.20543109655298064,0.0,0.0,0.0,175.20679875157995
2016-10-16,183.61118540801516,92.24638184037128,262.4913210002673,183.61118540801516,183.61118540801516,0.170106,0.170106,0.170106,-0.041465997730080494,-0.041465997730080494,-0.041465997730080494,0.007806243580044093,0.007806243580044093,0.007806243580044093,-0.2193782413101246,-0.2193782413101246,-0.2193782413101246,0.0,0.0,0.0,175.997564410669
2016-10-17,183.59450546942523,89.67124787234658,261.3437671310834,183.59450546942523,183.59450546942523,0.170106,0.170106,0.170106,-0.047493815640398805,-0.047493815640398805,-0.047493815640398805,0.015199654545649104,0.015199654545649104,0.015199654545649104,-0.2327994701860479,-0.2327994701860479,-0.2327994701860479,0.0,0.0,0.0,174.87490187407016
2016-10-18,183.5778255308353,87.00961734054242,246.97363380304688,183.5778255308353,183.5778255308353,0.170106,0.170106,0.170106,-0.058746542819462864,-0.058746542819462864,-0.058746542819462864,0.016828984294347742,0.016828984294347742,0.016828984294347742,-0.2456815271138106,-0.2456815271138106,-0.2456815271138106,0.0,0.0,0.0,172.7932629425842
2016-10-19,183.5611455922454,83.32943063841432,251.50503584345338,183.5611455922454,183.5611455922454,0.170106,0.170106,0.170106,-0.10053844394924238,-0.10053844394924238,-0.10053844394924238,-0.012618373580902321,-0.012618373580902321,-0.012618373580902321,-0.25802607036834,-0.25802607036834,-0.25802607036834,0.0,0.0,0.0,165.10619364486072
2016-10-20,183.5444656536555,88.34779247451561,256.12529960297627,183.5444656536555,183.5444656536555,0.170106,0.170106,0.170106,-0.10041951169210278,-0.10041951169210278,-0.10041951169210278,-0.0006760900000233215,-0.0006760900000233215,-0.0006760900000233215,-0.2698494216920795,-0.2698494216920795,-0.2698494216920795,0.0,0.0,0.0,165.1130200389275
2016-10-21,183.5278141295486,70.8442797641613,238.2758553281285,183.5278141295486,183.5278141295486,0.170106,0.170106,0.170106,-0.12708201931921972,-0.12708201931921972,-0.12708201931921972,-0.01600609977930301,-0.01600609977930301,-0.01600609977930301,-0.28118191953991667,-0.28118191953991667,-0.28118191953991667,0.0,0.0,0.0,160.20472890872315
2016-10-22,183.51116260544174,70.89409817636792,239.49417128266555,183.51116260544174,183.51116260544174,0.170106,0.170106,0.170106,-0.13249521625058788,-0.13249521625058788,-0.13249521625058788,-0.01053431905991939,-0.01053431905991939,-0.01053431905991939,-0.2920668971906685,-0.2920668971906685,-0.2920668971906685,0.0,0.0,0.0,159.19681143163695
2016-10-23,183.49451108133488,73.88318428607009,249.21394705451323,183.49451108133488,183.49451108133488,0.170106,0.170106,0.170106,-0.1246470726930358,-0.1246470726930358,-0.1246470726930358,0.007806243580127304,0.007806243580127304,0.007806243580127304,-0.3025593162731631,-0.3025593162731631,-0.3025593162731631,0.0,0.0,0.0,160.62245741980666
2016-10-24,183.47785955722802,78.23011386077046,241.40640635421633,183.47785955722802,183.47785955722802,0.170106,0.170106,0.170106,-0.12741844055191784,-0.12741844055191784,-0.12741844055191784,0.01519965454564074,0.01519965454564074,0.01519965454564074,-0.31272409509755855,-0.31272409509755855,-0.31272409509755855,0.0,0.0,0.0,160.0993968166422
2016-10-25,183.46120803312112,82.51894123847576,235.8034704841315,183.46120803312112,183.46120803312112,0.170106,0.170106,0.170106,-0.13569919454654636,-0.13569919454654636,-0.13569919454654636,0.016828984294339495,0.016828984294339495,0.016828984294339495,-0.3226341788408859,-0.3226341788408859,-0.3226341788408859,0.0,0.0,0.0,158.56566987249022
2016-10-26,183.4445565090143,62.22858782449221,233.43951544566863,183.4445565090143,183.4445565090143,0.170106,0.170106,0.170106,-0.17488077850336559,-0.17488077850336559,-0.17488077850336559,-0.012618373580875916,-0.012618373580875916,-0.012618373580875916,-0.33236840492248965,-0.33236840492248965,-0.33236840492248965,0.0,0.0,0.0,151.36362965451323
2016-10-27,183.42791679737795,69.55854765342276,236.9448384071555,183.42791679737795,183.42791679737795,0.170106,0.170106,0.170106,-0.17257931166760127,-0.17257931166760127,-0.17257931166760127,-0.0006760900000016357,-0.0006760900000016357,-0.0006760900000016357,-0.3420092216675997,-0.3420092216675997,-0.3420092216675997,0.0,0.0,0.0,151.77205317586441
2016-10-28,183.4112770857416,66.72455468965788,230.22913224343355,183.4112770857416,183.4112770857416,0.170106,0.170106,0.170106,-0.19754042127461102,-0.19754042127461102,-0.19754042127461102,-0.016006099779297,-0.016006099779297,-0.016006099779297,-0.351640321495314,-0.351640321495314,-0.351640321495314,0.0,0.0,0.0,147.1801361437098
2016-10-29,183.39463737410526,63.27121613492516,226.74054865858815,183.39463737410526,183.39463737410526,0.170106,0.170106,0.170106,-0.2017725703841507,-0.2017725703841507,-0.2017725703841507,-0.010534319059870317,-0.010534319059870317,-0.010534319059870317,-0.3613442513242804,-0.3613442513242804,-0.3613442513242804,0.0,0.0,0.0,146.39062999646282
2016-10-30,183.37799766246889,67.36153509798795,232.17849832192246,183.37799766246889,183.37799766246889,0.170106,0.170106,0.170106,-0.19328781907135745,-0.19328781907135745,-0.19328781907135745,0.007806243580101795,0.007806243580101795,0.007806243580101795,-0.3712000626514593,-0.3712000626514593,-0.3712000626514593,0.0,0.0,0.0,147.9332644286178
2016-10-31,183.36135795083254,61.04482246651722,221.75197511417065,183.36135795083254,183.36135795083254,0.170106,0.170106,0.170106,-0.19597540732458907,-0.19597540732458907,-0.19597540732458907,0.01519965454563239,0.01519965454563239,0.01519965454563239,-0.38128106187022154,-0.38128106187022154,-0.38128106187022154,0.0,0.0,0.0,147.42704113882834
2016-11-01,183.34483451814654,62.477130410222536,223.30276320551485,183.34483451814654,183.34483451814654,0.170106,0.170106,0.170106,-0.2047177336368431,-0.2047177336368431,-0.2047177336368431,0.0168289842943456,0.0168289842943456,0.0168289842943456,-0.39165271793118867,-0.39165271793118867,-0.39165271793118867,0.0,0.0,0.0,145.81089552156953
2016-11-02,183.3283110854606,53.82966754621543,217.3881978289414,183.3283110854606,183.3283110854606,0.170106,0.170106,0.170106,-0.244883153121032,-0.244883153121032,-0.244883153121032,-0.012618373580881147,-0.012618373580881147,-0.012618373580881147,-0.4023707795401509,-0.4023707795401509,-0.4023707795401509,0.0,0.0,0.0,138.43429621049955
2016-11-03,183.3117876527746,53.48997835236068,226.9527142712112,183.3117876527746,183.3117876527746,0.170106,0.170106,0.170106,-0.244049737890679,-0.244049737890679,-0.244049737890679,-0.0006760900000348114,-0.0006760900000348114,-0.0006760900000348114,-0.4134796478906443,-0.4134796478906443,-0.4134796478906443,0.0,0.0,0.0,138.57459392384317
2016-11-04,183.29526422008863,51.07855493005061,219.97647470367025,183.29526422008863,183.29526422008863,0.170106,0.170106,0.170106,-0.2709111434201637,-0.2709111434201637,-0.2709111434201637,-0.01600609977929099,-0.01600609977929099,-0.01600609977929099,-0.42501104364087283,-0.42501104364087283,-0.42501104364087283,0.0,0.0,0.0,133.6385346067234
2016-11-05,183.27874078740265,48.673008210772345,213.95244028079736,183.27874078740265,183.27874078740265,0.170106,0.170106,0.170106,-0.2774113177422727,-0.2774113177422727,-0.2774113177422727,-0.0105343190598766,-0.0105343190598766,-0.0105343190598766,-0.43698299868239615,-0.43698299868239615,-0.43698299868239615,0.0,0.0,0.0,132.43514379142488
2016-11-06,183.26221735471668,51.62862485042544,218.86442079516837,183.26221735471668,183.26221735471668,0.170106,0.170106,0.170106,-0.2714869508719067,-0.2714869508719067,-0.2714869508719067,0.0078062435800309166,0.0078062435800309166,0.0078062435800309166,-0.44939919445193766,-0.44939919445193766,-0.44939919445193766,0.0,0.0,0.0,133.50891675506003
2016-11-07,183.24577037555832,41.84720364279475,212.86550325385628,183.24577037555832,183.24577037555832,0.170106,0.170106,0.170106,-0.27694300481063566,-0.27694300481063566,-0.27694300481063566,0.015199654545662935,0.015199654545662935,0.015199654545662935,-0.46224865935629866,-0.46224865935629866,-0.46224865935629866,0.0,0.0,0.0,132.49713610891143
2016-11-08,183.2293233964,43.2413416939049,218.25100437312554,183.2293233964,183.2293233964,0.170106,0.170106,0.170106,-0.2885708442751742,-0.2885708442751742,-0.2885708442751742,0.01682898429433735,0.01682898429433735,0.01682898429433735,-0.4755058285695117,-0.4755058285695117,-0.4755058285695117,0.0,0.0,0.0,130.3546828479319
2016-11-09,183.21287641724163,44.038147411564346,211.28802418372743,183.21287641724163,183.21287641724163,0.170106,0.170106,0.170106,-0.331643333855678,-0.331643333855678,-0.331643333855678,-0.012618373580888626,-0.012618373580888626,-0.012618373580888626,-0.4891309602747896,-0.4891309602747896,-0.4891309602747896,0.0,0.0,0.0,122.4515472769393
2016-11-10,183.19642943808327,40.925204706367595,202.9422583634559,183.19642943808327,183.19642943808327,0.170106,0.170106,0.170106,-0.33364098359983474,-0.33364098359983474,-0.33364098359983474,-0.0006760900000151171,-0.0006760900000151171,-0.0006760900000151171,-0.5030708935998197,-0.5030708935998197,-0.5030708935998197,0.0,0.0,0.0,122.07459252838345
2016-11-11,183.1799824589249,34.500789324998344,200.41356227660688,183.1799824589249,183.1799824589249,0.170106,0.170106,0.170106,-0.36316022504222345,-0.36316022504222345,-0.36316022504222345,-0.01600609977928498,-0.01600609977928498,-0.01600609977928498,-0.5172601252629385,-0.5172601252629385,-0.5172601252629385,0.0,0.0,0.0,116.65629880591119
2016-11-12,183.16353547976658,37.420081333257265,197.89779128079232,183.16353547976658,183.16353547976658,0.170106,0.170106,0.170106,-0.3720504935701211,-0.3720504935701211,-0.3720504935701211,-0.010534319059917682,-0.010534319059917682,-0.010534319059917682,-0.5316221745102035,-0.5316221745102035,-0.5316221745102035,0.0,0.0,0.0,115.01745170047104
2016-11-13,183.14710669608039,35.99001164550278,193.85014331394837,183.14710669608039,183.14710669608039,0.170106,0.170106,0.170106,-0.36815895587599434,-0.36815895587599434,-0.36815895587599434,0.007806243580059767,0.007806243580059767,0.007806243580059767,-0.5460711994560543,-0.5460711994560543,-0.5460711994560543,0.0,0.0,0.0,115.7198591231421
2016-11-14,183.1306779123942,34.21449130571239,201.9348171684503,183.1306779123942,183.1306779123942,0.170106,0.170106,0.170106,-0.37520816804117973,-0.37520816804117973,-0.37520816804117973,0.015199654545611983,0.015199654545611983,0.015199654545611983,-0.5605138225867918,-0.5605138225867918,-0.5605138225867918,0.0,0.0,0.0,114.41855174074543
2016-11-15,183.11424912870797,27.718976349930838,195.43158434035925,183.11424912870797,183.11424912870797,0.170106,0.170106,0.170106,-0.38791613476236,-0.38791613476236,-0.38791613476236,0.016828984294329108,0.016828984294329108,0.016828984294329108,-0.5748511190566892,-0.5748511190566892,-0.5748511190566892,0.0,0.0,0.0,112.08127738678773
2016-11-16,183.09782034502177,18.969749544113053,187.15801622469473,183.09782034502177,183.09782034502177,0.170106,0.170106,0.170106,-0.4314930921503207,-0.4314930921503207,-0.4314930921503207,-0.01261837358089162,-0.01261837358089162,-0.01261837358089162,-0.588980718569429,-0.588980718569429,-0.588980718569429,0.0,0.0,0.0,104.09237567836442
2016-11-17,183.08139156133558,19.290663898674936,186.19136812331328,183.08139156133558,183.08139156133558,0.170106,0.170106,0.170106,-0.4333690601303347,-0.4333690601303347,-0.4333690601303347,-0.0006760899999934322,-0.0006760899999934322,-0.0006760899999934322,-0.6027989701303413,-0.6027989701303413,-0.6027989701303413,0.0,0.0,0.0,103.73958097304579
2016-11-18,183.06496277764938,18.74660899336193,185.07688411747426,183.06496277764938,183.06496277764938,0.170106,0.170106,0.170106,-0.46210321854932934,-0.46210321854932934,-0.46210321854932934,-0.016006099779312458,-0.016006099779312458,-0.016006099779312458,-0.616203118770017,-0.616203118770017,-0.616203118770017,0.0,0.0,0.0,98.47005427448443
2016-11-19,183.04854269595972,15.18988078496877,181.66324395172532,183.04854269595972,183.04854269595972,0.170106,0.170106,0.170106,-0.4695217634975769,-0.4695217634975769,-0.4695217634975769,-0.010534319059923965,-0.010534319059923965,-0.010534319059923965,-0.629093444437653,-0.629093444437653,-0.629093444437653,0.0,0.0,0.0,97.10326812369121
2016-11-20,183.0321226142701,17.400139357655124,177.3608771974011,183.0321226142701,183.0321226142701,0.170106,0.170106,0.170106,-0.4634630719876225,-0.4634630719876225,-0.4634630719876225,0.0078062435800342585,0.0078062435800342585,0.0078062435800342585,-0.6413753155676568,-0.6413753155676568,-0.6413753155676568,0.0,0.0,0.0,98.20349279504529
2016-11-21,183.01570253258046,10.070822576422536,179.20285138451706,183.01570253258046,183.01570253258046,0.170106,0.170106,0.170106,-0.4676554586821895,-0.4676554586821895,-0.4676554586821895,0.015199654545646228,0.015199654545646228,0.015199654545646228,-0.6529611132278358,-0.6529611132278358,-0.6529611132278358,0.0,0.0,0.0,97.4274102186634
2016-11-22,182.99928245089083,16.347648548145592,175.35442090251192,182.99928245089083,182.99928245089083,0.170106,0.170106,0.170106,-0.4768370018385989,-0.4768370018385989,-0.4768370018385989,0.016828984294320854,0.016828984294320854,0.016828984294320854,-0.6637719861329199,-0.6637719861329199,-0.6637719861329199,0.0,0.0,0.0,95.73845326839312
2016-11-23,182.98286236920117,4.767867254826995,174.10114640052802,182.98286236920117,182.98286236920117,0.170106,0.170106,0.170106,-0.5162517755734559,-0.5162517755734559,-0.5162517755734559,-0.012618373580883274,-0.012618373580883274,-0.012618373580883274,-0.6737394019925729,-0.6737394019925729,-0.6737394019925729,0.0,0.0,0.0,88.51763477158775
2016-11-24,182.9664422875115,7.4271044838600435,171.8908473254525,182.9664422875115,182.9664422875115,0.170106,0.170106,0.170106,-0.5133765564933293,-0.5133765564933293,-0.5133765564933293,-0.0006760900000001751,-0.0006760900000001751,-0.0006760900000001751,-0.6828064664933292,-0.6828064664933292,-0.6828064664933292,0.0,0.0,0.0,89.03576019211339
2016-11-25,182.9500258278358,4.6955846328300685,171.57230009414585,182.9500258278358,182.9500258278358,0.170106,0.170106,0.170106,-0.5368290872810558,-0.5368290872810558,-0.5368290872810558,-0.016006099779261054,-0.016006099779261054,-0.016006099779261054,-0.6909289875017949,-0.6909289875017949,-0.6909289875017949,0.0,0.0,0.0,84.73713044463311
2016-11-26,182.9336093681601,1.5535431026520699,167.94512836094884,182.9336093681601,182.9336093681601,0.170106,0.170106,0.170106,-0.5385045876982855,-0.5385045876982855,-0.5385045876982855,-0.010534319059930249,-0.010534319059930249,-0.010534319059930249,-0.6980762686383553,-0.6980762686383553,-0.6980762686383553,0.0,0.0,0.0,84.42302147919983
2016-11-27,182.9171929084844,-1.5432815308048542,171.36935373484448,182.9171929084844,182.9171929084844,0.170106,0.170106,0.170106,-0.526319379437804,-0.526319379437804,-0.526319379437804,0.007806243580117472,0.007806243580117472,0.007806243580117472,-0.7042316230179216,-0.7042316230179216,-0.7042316230179216,0.0,0.0,0.0,86.6443294483858
2016-11-28,182.90077644880867,0.7140440496765177,176.5347830625832,182.90077644880867,182.90077644880867,0.170106,0.170106,0.170106,-0.5240869499613986,-0.5240869499613986,-0.5240869499613986,0.015199654545676773,0.015199654545676773,0.015199654545676773,-0.7093926045070754,-0.7093926045070754,-0.7093926045070754,0.0,0.0,0.0,87.04486637418093
2016-11-29,182.88435998913295,10.026817020992286,174.65801535867783,182.88435998913295,182.88435998913295,0.170106,0.170106,0.170106,-0.5266359758444417,-0.5266359758444417,-0.5266359758444417,0.01682898429438611,0.01682898429438611,0.01682898429438611,-0.7135709601388279,-0.7135709601388279,-0.7135709601388279,0.0,0.0,0.0,86.57087659956976
2016-11-30,182.86794352945728,-5.27293040019133,166.03107147053333,182.86794352945728,182.86794352945728,0.170106,0.170106,0.170106,-0.5593046867810875,-0.5593046867810875,-0.5593046867810875,-0.01261837358088851,-0.01261837358088851,-0.01261837358088851,-0.7167923132001991,-0.7167923132001991,-0.7167923132001991,0.0,0.0,0.0,80.58904565141259
2016-12-01,182.8515630538928,3.0100368852055746,158.30338836274953,182.8515630538928,182.8515630538928,0.170106,0.170106,0.170106,-0.549665681837497,-0.549665681837497,-0.549665681837497,-0.0006760899999804799,-0.0006760899999804799,-0.0006760899999804799,-0.7190955918375167,-0.7190955918375167,-0.7190955918375167,0.0,0.0,0.0,82.34433397282274
2016-12-02,182.8351825783283,-4.286020682382672,156.5569557243375,182.8351825783283,182.8351825783283,0.170106,0.170106,0.170106,-0.5664323224730637,-0.5664323224730637,-0.5664323224730637,-0.016006099779300436,-0.016006099779300436,-0.016006099779300436,-0.7205322226937634,-0.7205322226937634,-0.7205322226937634,0.0,0.0,0.0,79.27142548069916
2016-12-03,182.8188021027638,-5.372594607981892,153.91525458537419,182.8188021027638,182.8188021027638,0.170106,0.170106,0.170106,-0.5615934320854237,-0.5615934320854237,-0.5615934320854237,-0.010534319059953931,-0.010534319059953931,-0.010534319059953931,-0.7211651130254697,-0.7211651130254697,-0.7211651130254697,0.0,0.0,0.0,80.14896358012682
2016-12-04,182.8024216271993,1.8508695147486236,166.16571427232256,182.8024216271993,182.8024216271993,0.170106,0.170106,0.170106,-0.5431552042994797,-0.5431552042994797,-0.5431552042994797,0.007806243580046591,0.007806243580046591,0.007806243580046591,-0.7210674478795265,-0.7210674478795265,-0.7210674478795265,0.0,0.0,0.0,83.51233496183823
2016-12-05,182.7860411516348,-1.1757652897757815,169.5686789539263,182.7860411516348,182.7860411516348,0.170106,0.170106,0.170106,-0.5350156766744312,-0.5350156766744312,-0.5350156766744312,0.01519965454566842,0.01519965454566842,0.01519965454566842,-0.7203213312200997,-0.7203213312200997,-0.7203213312200997,0.0,0.0,0.0,84.99264365825249
2016-12-06,182.76967462005175,-1.7256414437047338,170.5172979798413,182.76967462005175,182.76967462005175,0.170106,0.170106,0.170106,-0.5320813170821441,-0.5320813170821441,-0.5320813170821441,0.016828984294377864,0.016828984294377864,0.016828984294377864,-0.7190163013765221,-0.7190163013765221,-0.7190163013765221,0.0,0.0,0.0,85.52134542553968
2016-12-07,182.75330808846869,-6.887612794482112,154.07710624193106,182.75330808846869,182.75330808846869,0.170106,0.170106,0.170106,-0.5597601254408107,-0.5597601254408107,-0.5597601254408107,-0.012618373580893747,-0.012618373580893747,-0.012618373580893747,-0.717247751859917,-0.717247751859917,-0.717247751859917,0.0,0.0,0.0,80.45529342814433
2016-12-08,182.73694155688565,3.9801441425376853,165.20292727618073,182.73694155688565,182.73694155688565,0.170106,0.170106,0.170106,-0.5456853785163074,-0.5456853785163074,-0.5456853785163074,-0.0006760900000136565,-0.0006760900000136565,-0.0006760900000136565,-0.7151152885162937,-0.7151152885162937,-0.7151152885162937,0.0,0.0,0.0,83.02006443450416
2016-12-09,182.7205750253026,-3.8329401283232474,164.35599128067165,182.7205750253026,182.7205750253026,0.170106,0.170106,0.170106,-0.558621152993265,-0.558621152993265,-0.558621152993265,-0.016006099779225232,-0.016006099779225232,-0.016006099779225232,-0.7127210532140399,-0.7127210532140399,-0.7127210532140399,0.0,0.0,0.0,80.64899672907568
2016-12-10,182.70420849371953,3.15529281473314,166.96050008646355,182.70420849371953,182.70420849371953,0.170106,0.170106,0.170106,-0.5505963619496099,-0.5505963619496099,-0.5505963619496099,-0.010534319059904857,-0.010534319059904857,-0.010534319059904857,-0.7101680428897051,-0.7101680428897051,-0.7101680428897051,0.0,0.0,0.0,82.10793598419454
2016-12-11,182.6878419621365,5.359275745117145,164.53954451342233,182.6878419621365,182.6878419621365,0.170106,0.170106,0.170106,-0.5296462073155896,-0.5296462073155896,-0.5296462073155896,0.007806243580075442,0.007806243580075442,0.007806243580075442,-0.7075584508956653,-0.7075584508956653,-0.7075584508956653,0.0,0.0,0.0,85.92791934422108
2016-12-12,182.67162906371027,3.736588424407907,168.18420287168172,182.67162906371027,182.67162906371027,0.170106,0.170106,0.170106,-0.5196864007672692,-0.5196864007672692,-0.5196864007672692,0.015199654545702655,0.015199654545702655,0.015199654545702655,-0.7049920553129719,-0.7049920553129719,-0.7049920553129719,0.0,0.0,0.0,87.73966763329699
2016-12-13,182.65541616528404,6.420276569921793,170.67278059467773,182.65541616528404,182.65541616528404,0.170106,0.170106,0.170106,-0.5156296920307977,-0.5156296920307977,-0.5156296920307977,0.01682898429434722,0.01682898429434722,0.01682898429434722,-0.702564676325145,-0.702564676325145,-0.702564676325145,0.0,0.0,0.0,88.47286018022145
2016-12-14,182.6392032668578,-9.902682096667538,164.74332727240483,182.6392032668578,182.6392032668578,0.170106,0.170106,0.170106,-0.5428790955856945,-0.5428790955856945,-0.5428790955856945,-0.01261837358088316,-0.01261837358088316,-0.01261837358088316,-0.7003667220048114,-0.7003667220048114,-0.7003667220048114,0.0,0.0,0.0,83.48819777885423
2016-12-15,182.62299036843157,2.901877644155956,166.79075463456599,182.62299036843157,182.62299036843157,0.170106,0.170106,0.170106,-0.5290519290529062,-0.5290519290529062,-0.5290519290529062,-0.0006760899999919707,-0.0006760899999919707,-0.0006760899999919707,-0.6984818390529143,-0.6984818390529143,-0.6984818390529143,0.0,0.0,0.0,86.00594502460254
2016-12-16,182.60677747000534,-3.5753437809079944,167.1329799574724,182.60677747000534,182.60677747000534,0.170106,0.170106,0.170106,-0.5428857820287557,-0.5428857820287557,-0.5428857820287557,-0.016006099779264607,-0.016006099779264607,-0.016006099779264607,-0.6969856822494912,-0.6969856822494912,-0.6969856822494912,0.0,0.0,0.0,83.47215427945052
2016-12-17,182.59056457157914,-3.689904939264012,170.77819388460787,182.59056457157914,182.59056457157914,0.170106,0.170106,0.170106,-0.5363731327725378,-0.5363731327725378,-0.5363731327725378,-0.010534319059911139,-0.010534319059911139,-0.010534319059911139,-0.6959448137126267,-0.6959448137126267,-0.6959448137126267,0.0,0.0,0.0,84.65389143761487
2016-12-18,182.57447692271367,10.220776083898858,171.85124295144556,182.57447692271367,182.57447692271367,0.170106,0.170106,0.170106,-0.5175034970149927,-0.5175034970149927,-0.5175034970149927,0.0078062435801042945,0.0078062435801042945,0.0078062435801042945,-0.6954157405950969,-0.6954157405950969,-0.6954157405950969,0.0,0.0,0.0,88.09154664952628
2016-12-19,182.5583892738482,1.1038277628680095,173.61603007709218,182.5583892738482,182.5583892738482,0.170106,0.170106,0.170106,-0.5101384430824202,-0.5101384430824202,-0.5101384430824202,0.015199654545651706,0.015199654545651706,0.015199654545651706,-0.6954440976280719,-0.6954440976280719,-0.6954440976280719,0.0,0.0,0.0,89.42833679805288
2016-12-20,182.5423016249827,5.504347270802521,174.87690012567165,182.5423016249827,182.5423016249827,0.170106,0.170106,0.170106,-0.5091289946985909,-0.5091289946985909,-0.5091289946985909,0.016828984294398122,0.016828984294398122,0.016828984294398122,-0.6960639789929891,-0.6960639789929891,-0.6960639789929891,0.0,0.0,0.0,89.60472310868832
2016-12-21,182.52621397611725,-3.6387688302985346,170.47382001813207,182.52621397611725,182.52621397611725,0.170106,0.170106,0.170106,-0.5398097959608356,-0.5398097959608356,-0.5398097959608356,-0.012618373580890636,-0.012618373580890636,-0.012618373580890636,-0.6972974223799451,-0.6972974223799451,-0.6972974223799451,0.0,0.0,0.0,83.99677565216558
2016-12-22,182.51012632725178,1.1711710832642954,173.73996758407017,182.51012632725178,182.51012632725178,0.170106,0.170106,0.170106,-0.5297241367798757,-0.5297241367798757,-0.5297241367798757,-0.000676089999998711,-0.000676089999998711,-0.000676089999998711,-0.6991540467798771,-0.6991540467798771,-0.6991540467798771,0.0,0.0,0.0,85.83010720496226
